state,positive,positiveScore,negativeScore,negativeRegularScore,commercialScore,grade,score,notes,dataQualityGrade,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,checkTimeEt,death,hospitalized,total,totalTestResults,posNeg,fips,dateModified,dateChecked,hash
AK,387,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,31375.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,339.0,5/14 00:00,5/14 15:23,10,0.0,31762,31762,31762,2,2020-05-14T04:00:00Z,2020-05-14T19:23:00Z,0dc63104e3cdb16fed6b189200f640d6b260d477
AL,10968,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,131017.0,0.0,0.0,1350.0,0.0,489.0,0.0,291.0,0.0,5/14 00:00,5/14 16:51,467,1350.0,141985,141985,141985,1,2020-05-14T04:00:00Z,2020-05-14T20:51:00Z,f3e2ed66998c3bd6d16794af845322a6bbbd7935
AR,4236,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,71582.0,0.0,64.0,509.0,0.0,0.0,13.0,100.0,3277.0,5/14 08:20,5/14 14:24,97,509.0,75818,75818,75818,5,2020-05-14T12:20:00Z,2020-05-14T18:24:00Z,1507aeefbee1fb235a802b8d3f9ee68ce257b8fc
AZ,12674,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,121664.0,0.0,781.0,1636.0,323.0,0.0,201.0,0.0,3074.0,5/14 00:00,5/14 14:39,624,1636.0,134338,134338,134338,4,2020-05-14T04:00:00Z,2020-05-14T18:39:00Z,8518b5ceb5d55bff99a1ae9d20b11ec9739eb571
CA,73164,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,1031487.0,0.0,4655.0,0.0,1324.0,0.0,0.0,0.0,0.0,5/14 00:00,5/14 14:48,3032,0.0,1104651,1104651,1104651,6,2020-05-14T04:00:00Z,2020-05-14T18:48:00Z,8025a311e0a909fd9fb3695fe61be901cda8bd5f
CO,20475,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,94044.0,0.0,685.0,3735.0,0.0,0.0,0.0,0.0,3217.0,5/14 00:00,5/14 15:15,1062,3735.0,114519,114519,114519,8,2020-05-14T04:00:00Z,2020-05-14T19:15:00Z,106fc07211cd0ae471a64787e1050dd9338b2099
CT,35464,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,114098.0,0.0,1103.0,10946.0,0.0,0.0,0.0,0.0,6264.0,5/13 20:30,5/14 16:55,3219,10946.0,149562,149562,149562,9,2020-05-14T00:30:00Z,2020-05-14T20:55:00Z,6a226bc221ea87d3fe99bf9e662c99fd2279276b
DC,6736,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,26263.0,0.0,397.0,0.0,0.0,0.0,90.0,0.0,966.0,5/13 00:00,5/14 14:55,358,0.0,32999,32999,32999,11,2020-05-13T04:00:00Z,2020-05-14T18:55:00Z,5f755880814aa9691c792180ddf88941f0be139f
DE,7223,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,29634.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,3080.0,5/13 18:00,5/14 16:20,260,0.0,36857,36857,36857,10,2020-05-13T22:00:00Z,2020-05-14T20:20:00Z,b0edfcff0ba85f4981f0150b395c9bf02184b308
FL,43210,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,565627.0,1228.0,472.0,7993.0,232.0,0.0,0.0,0.0,0.0,5/14 12:33,5/14 15:05,1948,7993.0,610065,608837,608837,12,2020-05-14T16:33:00Z,2020-05-14T19:05:00Z,c6468090b93b009af2ac14cb0e82d8d4813e0d77
GA,35858,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,250023.0,0.0,0.0,6345.0,0.0,1513.0,0.0,0.0,0.0,5/14 13:30,5/14 14:12,1527,6345.0,285881,285881,285881,13,2020-05-14T17:30:00Z,2020-05-14T18:12:00Z,5b5e109b4860b293a51bfafacfd3d4bf2486b5f4
HI,638,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,38243.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,563.0,5/13 18:00,5/14 14:29,17,81.0,38881,38881,38881,15,2020-05-13T22:00:00Z,2020-05-14T18:29:00Z,9e4325ab6e20327385a106328169202d438a6515
IA,13675,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,75619.0,0.0,405.0,0.0,134.0,0.0,93.0,0.0,6231.0,5/13 00:00,5/14 14:38,318,0.0,89294,89294,89294,19,2020-05-13T04:00:00Z,2020-05-14T18:38:00Z,4a63ec121c9f22391dbc2339710ff20a7fd6460d
ID,2324,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,31430.0,0.0,0.0,212.0,0.0,88.0,0.0,0.0,1557.0,5/13 19:00,5/14 14:19,69,212.0,33754,33754,33754,16,2020-05-13T23:00:00Z,2020-05-14T18:19:00Z,14b2e36a1b9fe0aa7eeb34ec8de0d6f8fde07151
IL,87937,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,424100.0,0.0,4473.0,0.0,1132.0,0.0,689.0,0.0,0.0,5/14 00:00,5/14 16:06,3928,0.0,512037,512037,512037,17,2020-05-14T04:00:00Z,2020-05-14T20:06:00Z,0de0aa3313dc96e702da4bae128a0448cb8a6a10
IN,26053,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,134186.0,0.0,1381.0,4389.0,488.0,990.0,217.0,0.0,0.0,5/13 23:59,5/14 14:59,1646,4389.0,160239,160239,160239,18,2020-05-14T03:59:00Z,2020-05-14T18:59:00Z,77134d3755ce5bfd526f19a2a78ae95a229af2a6
KS,7468,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,50160.0,0.0,0.0,704.0,0.0,238.0,0.0,108.0,422.0,5/13 10:00,5/14 14:34,164,704.0,57628,57628,57628,20,2020-05-13T14:00:00Z,2020-05-14T18:34:00Z,0c4f3806a3257587192bbf50744f7d6744a98571
KY,7080,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,110315.0,0.0,377.0,1835.0,215.0,784.0,0.0,0.0,2649.0,5/13 17:00,5/14 15:10,326,1835.0,117395,117395,117395,21,2020-05-13T21:00:00Z,2020-05-14T19:10:00Z,910df18bd57521ab978f6534b535b6beef6e66cf
LA,33489,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,214099.0,0.0,1193.0,0.0,0.0,0.0,140.0,0.0,22608.0,5/14 13:00,5/14 15:16,2417,0.0,247588,247588,247588,22,2020-05-14T17:00:00Z,2020-05-14T19:16:00Z,6565297c1991bc1d11f879df7d53e2018d54070f
MA,80497,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,329535.0,0.0,3101.0,8032.0,794.0,0.0,0.0,0.0,0.0,5/13 10:00,5/14 16:56,5315,8032.0,410032,410032,410032,25,2020-05-13T14:00:00Z,2020-05-14T20:56:00Z,dbf6e6fbc9de52509823d7a33562cac14f9c075b
MD,35903,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,142551.0,0.0,1538.0,6553.0,569.0,0.0,0.0,0.0,2569.0,5/14 10:00,5/14 14:18,1866,6553.0,178454,178454,178454,24,2020-05-14T14:00:00Z,2020-05-14T18:18:00Z,64604ca13eaa14679ec9565e5b94807caa41bbf2
ME,1565,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,22092.0,0.0,37.0,207.0,18.0,0.0,7.0,0.0,958.0,5/14 12:30,5/14 14:44,69,207.0,23657,23657,23657,23,2020-05-14T16:30:00Z,2020-05-14T18:44:00Z,6df94491921357d7c57ce67f4e3401c1bdc32409
MI,49582,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,286301.0,0.0,1330.0,0.0,653.0,0.0,515.0,0.0,22686.0,5/14 11:00,5/14 15:49,4787,0.0,335883,335883,335883,26,2020-05-14T15:00:00Z,2020-05-14T19:49:00Z,57b612a0594f89cd92ab580443dfcf89f88681fe
MN,13435,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,115317.0,0.0,498.0,1915.0,203.0,663.0,0.0,0.0,8473.0,5/13 17:00,5/14 14:51,663,1915.0,128752,128752,128752,27,2020-05-13T21:00:00Z,2020-05-14T18:51:00Z,45c06625bfeae88c4990018fe751a03467428f8e
MO,10317,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,116793.0,0.0,796.0,0.0,0.0,0.0,115.0,0.0,0.0,5/14 15:00,5/14 16:43,562,0.0,127110,127110,127110,29,2020-05-14T19:00:00Z,2020-05-14T20:43:00Z,7874b8d9b8cf46b8836d9ada8099eb28b9503b70
MS,10483,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,94843.0,0.0,589.0,1667.0,131.0,0.0,72.0,0.0,6268.0,5/13 19:00,5/14 15:30,480,1667.0,105326,105326,105326,28,2020-05-13T23:00:00Z,2020-05-14T19:30:00Z,a6113af842042a518be405b3022a64526dfa6d9c
MT,462,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,24087.0,0.0,3.0,63.0,0.0,0.0,0.0,0.0,431.0,5/14 00:00,5/14 15:37,16,63.0,24549,24549,24549,30,2020-05-14T04:00:00Z,2020-05-14T19:37:00Z,da00978f20b7df221ab172217677df4ac8e64d78
NC,16507,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,202761.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,9115.0,5/14 11:00,5/14 15:38,615,0.0,219268,219268,219268,37,2020-05-14T15:00:00Z,2020-05-14T19:38:00Z,9f2090b2340a26b1c9c821a484e0b4155c4bade9
ND,1647,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,48599.0,0.0,38.0,129.0,0.0,0.0,0.0,0.0,1007.0,5/14 13:00,5/14 15:40,40,129.0,50246,50246,50246,38,2020-05-14T17:00:00Z,2020-05-14T19:40:00Z,4027b88390e1415d1777b672db9e4406f9f99b7c
NE,9075,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,44266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5/13 20:00,5/14 15:41,107,0.0,53341,53341,53341,31,2020-05-14T00:00:00Z,2020-05-14T19:41:00Z,68f177c8bd2dbc285494d2a6a3903b5b4771d12f
NH,3299,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,35876.0,735.0,126.0,326.0,0.0,97.0,0.0,0.0,1236.0,5/13 09:00,5/14 14:37,150,326.0,39910,39175,39175,33,2020-05-13T13:00:00Z,2020-05-14T18:37:00Z,3add35b640410d91cb97a445b2f4b35907cec0fa
NJ,142704,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,308992.0,0.0,3958.0,0.0,1157.0,0.0,898.0,0.0,15642.0,5/14 13:00,5/13 14:35,9946,0.0,451696,451696,451696,34,2020-05-14T17:00:00Z,2020-05-13T18:35:00Z,e5069cc5f9904f5f8a761a9ea9ab5d9d181d16e7
NM,5364,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,109647.0,0.0,200.0,886.0,0.0,0.0,0.0,0.0,1515.0,5/13 20:20,5/14 14:57,231,886.0,115011,115011,115011,35,2020-05-14T00:20:00Z,2020-05-14T18:57:00Z,e61af64c0db1286cf126191015ad78c42bf13c57
NV,6499,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,62985.0,0.0,515.0,0.0,126.0,0.0,75.0,0.0,244.0,5/14 12:00,5/14 15:05,331,0.0,69484,69484,69484,32,2020-05-14T16:00:00Z,2020-05-14T19:05:00Z,a91cc1b46931baf6d077ec6033e537b0fefdf18b
NY,343051,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,955706.0,0.0,6706.0,74433.0,2223.0,0.0,1846.0,0.0,59758.0,5/14 00:00,5/14 16:08,22170,74433.0,1298757,1298757,1298757,36,2020-05-14T04:00:00Z,2020-05-14T20:08:00Z,c60bdd1637f0accc245046d1c3acd6a5f8deb85e
OH,26357,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,206995.0,0.0,953.0,4718.0,360.0,1268.0,253.0,0.0,0.0,5/14 14:00,5/14 15:49,1534,4718.0,233352,233352,233352,39,2020-05-14T18:00:00Z,2020-05-14T19:49:00Z,0c88e5335e17304a61206eba7f8175431fa3fd3a
OK,4962,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,107221.0,0.0,217.0,858.0,102.0,0.0,0.0,0.0,3660.0,5/14 00:00,5/14 15:56,284,858.0,112183,112183,112183,40,2020-05-14T04:00:00Z,2020-05-14T19:56:00Z,d2bc97d2da724fb62eb9977ed2d81964d706f0d3
OR,3479,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,80571.0,0.0,163.0,685.0,38.0,0.0,17.0,0.0,1406.0,5/14 11:00,5/14 16:07,137,685.0,84050,84050,84050,41,2020-05-14T15:00:00Z,2020-05-14T20:07:00Z,58b656ba35490768c630511e86ff816941c97329
PA,59636,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,251559.0,0.0,1983.0,0.0,0.0,0.0,446.0,0.0,0.0,5/14 00:00,5/14 16:24,4218,0.0,311195,311195,311195,42,2020-05-14T04:00:00Z,2020-05-14T20:24:00Z,8eb9e5922dcfb9cbc9199954f2cf68511e19044c
RI,12016,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,89585.0,0.0,271.0,1351.0,65.0,0.0,42.0,0.0,903.0,5/14 12:00,5/14 16:29,468,1351.0,101601,101601,101601,44,2020-05-14T16:00:00Z,2020-05-14T20:29:00Z,1f069bd5e8265bad072a8b71e381cfcd94cef76f
SC,8189,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,94346.0,0.0,0.0,1338.0,0.0,0.0,0.0,0.0,4914.0,5/14 15:34,5/14 16:50,371,1338.0,102535,102535,102535,45,2020-05-14T19:34:00Z,2020-05-14T20:50:00Z,8f3a3f9b80e6da46d1d802736dc44ecce9c4b311
SD,3792,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,22681.0,0.0,85.0,290.0,0.0,0.0,0.0,0.0,2437.0,5/14 11:44,5/14 15:26,43,290.0,26473,26473,26473,46,2020-05-14T15:44:00Z,2020-05-14T19:26:00Z,a5558551447c9a4a2228ce65353c1200990365d7
TN,16699,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,285618.0,0.0,0.0,1435.0,0.0,0.0,0.0,0.0,8881.0,5/14 15:00,5/14 16:46,287,1435.0,302317,302317,302317,47,2020-05-14T19:00:00Z,2020-05-14T20:46:00Z,fcedf37c2c57cc62ce37c04bd8078b4fbe84b8cc
TX,43851,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,579433.0,0.0,1648.0,0.0,0.0,0.0,0.0,0.0,24487.0,5/14 16:30,5/14 16:53,1216,0.0,623284,623284,623284,48,2020-05-14T20:30:00Z,2020-05-14T20:53:00Z,1ab4c6b916bf7121f38b63613ce1687ff628d55c
UT,6749,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,153370.0,0.0,142.0,558.0,0.0,187.0,0.0,83.0,3566.0,5/14 10:07,5/14 15:30,75,558.0,160119,160119,160119,49,2020-05-14T14:07:00Z,2020-05-14T19:30:00Z,4f73e01b4018eef0f9875e212814ce3d637c75cb
VA,27813,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,139017.0,496.0,1533.0,5211.0,355.0,0.0,201.0,0.0,3678.0,5/13 17:00,5/14 16:42,955,5211.0,167326,166830,166830,51,2020-05-13T21:00:00Z,2020-05-14T20:42:00Z,fab96b28c1a3eb498a9191cdb6ee5a98e841d22a
VT,932,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,21573.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,792.0,5/14 00:00,5/14 15:59,53,0.0,22505,22505,22505,50,2020-05-14T04:00:00Z,2020-05-14T19:59:00Z,a6e07b04478e576f3ab6a81942f44232379243d7
WA,17512,0.0,1.0,0.0,1.0,C,2.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,243568.0,0.0,365.0,0.0,111.0,0.0,0.0,0.0,0.0,5/13 02:59,5/14 16:03,975,0.0,261080,261080,261080,53,2020-05-13T06:59:00Z,2020-05-14T20:03:00Z,c388fa5e166f2084bdb6eff9197979c178b42b7b
WI,11275,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,122598.0,169.0,507.0,1939.0,121.0,478.0,0.0,0.0,5994.0,5/14 00:00,5/14 16:33,434,1939.0,134042,133873,133873,55,2020-05-14T04:00:00Z,2020-05-14T20:33:00Z,23479e2363fc645e3d8a3ff108180215113a8132
WV,1427,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,67286.0,0.0,52.0,0.0,9.0,0.0,5.0,0.0,870.0,5/14 10:00,5/14 16:26,60,0.0,68713,68713,68713,54,2020-05-14T14:00:00Z,2020-05-14T20:26:00Z,c7749d69a21068eda16892901181163b089a0aaa
WY,701,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,14729.0,0.0,8.0,67.0,0.0,0.0,0.0,0.0,480.0,5/13 14:54,5/14 16:33,7,67.0,15430,15430,15430,56,2020-05-13T18:54:00Z,2020-05-14T20:33:00Z,99485b0b411290bd711c256d5ad4c7d0456b08a5
PR,2427,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,0.0,0.0,159.0,0.0,18.0,0.0,5.0,0.0,0.0,5/14 06:30,5/14 16:22,117,0.0,2427,2427,2427,72,2020-05-14T10:30:00Z,2020-05-14T20:22:00Z,d9836dac23913d0956a4195e3202c31ab87ad521
AS,0,0.0,0.0,0.0,0.0,0,0.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5/10 00:00,5/14 16:59,0,0.0,105,105,105,60,2020-05-10T04:00:00Z,2020-05-14T20:59:00Z,73e6f07e1e0331e1ac4ea747332589f849874d8f
GU,153,0.0,0.0,0.0,0.0,0,0.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,4226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,5/14 05:45,5/14 14:21,5,0.0,4379,4379,4379,66,2020-05-14T09:45:00Z,2020-05-14T18:21:00Z,a627195b7a9fe4e122029590e497e0a66420dc41
MP,19,0.0,0.0,0.0,0.0,0,0.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",D,3306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5/14 00:00,5/14 14:58,2,0.0,3325,3325,3325,69,2020-05-14T04:00:00Z,2020-05-14T18:58:00Z,3f1108e67c5222ac26902a6ea933819e55c4d0d4
VI,69,0.0,0.0,0.0,0.0,0,0.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,1164.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,5/13 17:44,5/14 15:34,6,0.0,1278,1233,1233,78,2020-05-13T21:44:00Z,2020-05-14T19:34:00Z,ccc6b379b0b48098e1068cd970bfc5a5757e34f2
