0,1
-0.18547084462931476,-0.5912882148426857
0.8251323585237316,-1.1343010357733063
0.5317000367426853,-1.1764619774626959
-0.20679770611821027,0.2572140104399267
0.9221177345723102,-0.7693325870138547
0.9568368495190954,-0.12234023418710464
1.0419885896504202,-0.8711760910304942
0.6010148668673195,-1.0170380934997478
-0.13616477625724513,0.4456600943195094
0.8791714757744831,-0.9474732115239713
0.7573887693641336,-0.037671774221132
0.8024385823053334,-1.0737983255430146
-0.304501300283003,0.36532971289856736
-0.2710157601231563,0.1769552035262033
-0.2382466893612956,0.3658406595148735
1.102897820908061,-0.7230938647018443
-0.2512302493698473,0.2708234547495552
-0.30446274459975636,0.31367816495891365
-0.16611438001808437,0.3617327861197191
0.7357088265069585,-0.8436324217131398
0.8362462700188178,-0.7543811567582409
1.0033513827270744,-0.19592009604959917
0.7764696073582545,0.03998762887504747
0.6350612070568414,0.09575770580863358
-0.270015179696059,0.3930774055219309
0.3735466468799999,-1.0890000681644698
0.7830684596063922,-1.1411590562715432
-0.32169485600320147,0.2092226035080825
-0.39477308617077017,0.24025939451943523
1.0148992359468494,-0.2123750858379584
-0.24903276858716075,0.36102227475129656
0.8222834237098601,-1.0822087490026857
0.7917720617252503,-1.1459642059044874
0.7726806490667824,-1.0980053743962206
0.13279247486247067,-0.2014137966206402
-0.30343537370987883,0.3641844792335376
-0.3395871056535539,0.219192360530521
0.9976528909617157,-0.9890174748653259
0.6280676174163453,0.08599693637215651
-0.27371117053424704,-0.44206013314712267
-0.27531365430667915,0.3814238651251073
-0.17358907842560262,0.447889931211464
-0.18325379853877583,-0.42041866958990326
0.07443534184498254,-0.19649682090717338
-0.30462704727600043,0.3652568482237747
0.7894538117188952,-1.1191924078026576
0.15751874575595387,-1.0621521009680956
0.5682098740540001,-0.6761445858083193
0.5554493189079324,-0.8825472073726983
-0.3702140577269907,0.10220648682851975
-0.40850656325138923,-0.013558828724485125
0.7711651867895194,-1.136434788569898
0.8542076124069403,-0.1960712582381027
-0.3022599072210527,0.36843322841224263
0.07707686808065367,-0.8938955517036852
-0.018298203716789075,0.20680185303110066
-0.3245457259789027,-0.03307710068846956
0.7507740366409715,-1.1482772582582124
0.5961644977225727,-1.1016068644598747
-0.2047046529821969,0.3648071124297325
0.24599233839104384,-1.0685102659961727
0.802104639372909,-0.5266132065149545
0.8444953608240202,-1.1018759985996787
0.614618370114534,-0.7436227124722454
-0.14583349985072505,0.4447557531322946
0.7653126691467388,-1.0788993097789408
0.7527555873222943,-0.013728476709826203
0.5107672184380001,-1.1565975448827934
-0.30450130028300304,0.36532971289856714
-0.19437776912973137,0.3449417188205799
-0.3039674072565029,0.262179473618735
0.46302067522102397,-1.1573634374902924
-0.22924583355380626,0.3563197203422121
-0.3279252287718614,0.2712510736382179
-0.1808978303284205,0.3742845804130816
0.5351945443502015,-0.8554732577073006
0.954303708591879,-0.33100500076697653
0.5687113920014352,-1.134722578376538
0.46116516856397105,-0.4056960929164734
0.6271453910972644,-0.027574743321687807
-0.259429236574059,0.3934387129109564
0.6775478661387719,0.3425161479742729
0.7080575857541117,-1.1587878822111983
-0.3595516348185946,0.16756208001994213
-0.3873341793129563,0.21006458477481188
0.12183596423174912,-1.0402144000364923
-0.27681602138114597,0.32382345721000877
0.8137262779168233,-1.0704919647614892
0.6880471983473456,-1.1708478694565663
0.5516347735345455,-1.1454984560082224
0.0911673038711093,-0.22985650636040383
-0.30398709719029754,0.36223255682466493
-0.32485751534768087,0.30044435025367455
1.0821261803092634,-0.8521669438962455
0.8191968676702629,-0.7878360650771523
-0.2948101562505873,-0.4827912774772754
-0.2968409121125115,0.3524560688139475
-0.37348773698387716,-0.07880577699623947
-0.3986430700941554,0.032158722770708754
-0.0788716460942229,-0.3053701814391157
-0.3046270472760003,0.3652568482237747
0.8553980001295369,-1.0635795635569938
0.0293810915320789,-0.31083298253738495
0.4717433375549599,-0.8175831716507092
-0.11408384721131884,-0.9356171240523381
-0.25683661063807517,0.30168001248745524
-0.2986792987955228,0.33373191656047413
0.5690833431276714,-1.1729263437432151
0.4965457927920564,-0.8945089065473515
-0.302509651757423,0.36857815024934626
0.1768057567785254,0.4942131582305037
-0.12000318461595096,0.13175083683017214
-0.08303292180475817,0.34508304965359604
0.7986656059726828,-1.1037604075738563
0.6002278963280498,-0.9260147238282848
-0.23300234029732367,0.37140041651931105
0.0918549419800896,-1.0112986865613365
0.9363046987164891,-0.187356492767985
0.7466030675924767,-1.1383151960326645
0.5303723036761755,-1.0464535818170826
-0.1590032818856066,0.44637215534253694
0.7459807532021508,-1.0655751001867235
0.7598299094991867,-0.5838654567994681
0.8191912834190429,-1.0829246239965624
-0.3045013002830022,0.36532971289856747
-0.11389192068652143,0.43553090758578683
-0.24532639482183832,0.38944932724487774
0.7922705557807013,-1.1158870102444027
-0.35233647708442023,0.09624072594935554
-0.3228772954612581,0.29850109239883454
-0.23320828053578088,0.3020137851899953
0.43205805032727823,-0.9950181098069067
0.8798830400528053,-0.25553867323273205
0.7379183165089415,0.2810925854556424
0.31912854861971296,-0.5144610657886708
0.6193102486959375,-0.060496031256958696
-0.22504100849232023,0.4150740066514856
0.7362690890907954,-0.7388425644673984
0.6802478701922146,-1.1630689605873001
-0.34645902374334736,0.2177820249420707
-0.3120374013222613,0.3432498417689848
0.6114838575715188,-0.1358021735908002
-0.28037111368582557,0.335099853700634
0.8133339409771728,-1.073598524824185
0.8356554915614958,-1.1281067543222651
0.5669629405357394,-1.1385969042567408
0.14492507666124263,-0.1619129348825291
-0.3026722362599827,0.36490603177609293
-0.24923445699017394,0.4053221702721955
0.9914052349126802,-0.9950872188915084
0.7037889372717921,-1.0728401333815967
-0.3629319611025738,0.028340920301748177
-0.30230152981743513,0.34617092357270535
-0.28654626222042,0.33023188807782555
-0.40997049264736063,6.469856772187848e-05
0.03234224197558752,-0.1895069628283492
-0.3046270472760003,0.3652568482237745
0.902283279209637,-1.0163328263283056
-0.004091185362785659,-0.3414408212559071
0.2915790970030107,-0.8020916723888399
0.44017622960592434,-0.8614180521770634
-0.39068844132918723,-0.1693908489481828
-0.3259609754436952,0.28381144625685106
0.604271795231732,-1.1641012590313855
0.30543645601770825,-0.9479977425083311
-0.3042855698531124,0.3655000001988195
-0.08523817555409764,-0.7356722628528081
-0.28868006104879645,0.11141018478083455
-0.26923500113349585,0.21076553469004627
0.9109579336833462,-1.0745769563781071
0.34248931470562805,-1.1098470376307052
-0.3297788061935199,0.20449083582033406
-0.17862388222663364,0.44224596565752117
0.6616301569619328,-0.6476653117678344
0.8229264798276129,-1.0948175175185735
0.5751771454282112,-1.0086191575838963
-0.15308804787520275,0.4462476580099857
0.6639637377952385,-1.046978590272944
0.8606872736534474,-0.22665754456281703
0.575263503118835,-1.1527159056211786
-0.30607201132414946,0.36414086194764694
-0.3958399581261444,-0.06671296898501747
-0.2766242280624685,0.34467811732701875
0.841710754013221,-1.0985265076441488
-0.298485299202349,0.3038672970788105
-0.32915334713393424,0.2960421894995541
-0.1612783186021327,0.4303456836624635
0.4933566824578462,-0.882204834047351
0.8169159822884619,-0.201016607833038
0.4826984912548342,-0.97241358006703
0.5067294403062118,-0.386608308779406
0.26151158299780214,-0.5492445779245048
-0.24487621832705847,0.4591763207781539
0.23903469688077947,-1.0195814366033111
0.6778007570499982,-1.1633638291223383
-0.2848712576661403,0.2777738708926355
-0.354158083517147,0.2817019155401167
-0.044038564730480116,-0.23082605450581142
-0.2852516187657947,0.34799579127282343
0.9285612826096067,-0.9383215354005576
1.014534815123893,-0.9676004612287166
0.9568199191554354,0.015609484256379764
0.08679598519707729,-0.22030037426941665
-0.3042849718880398,0.3629131854879944
-0.3194426361013945,0.2897350550840677
0.7248317467176041,-1.1476919188203147
0.746934704777465,-0.9148106873021061
-0.3823721413578816,0.020852671374671557
-0.3023914342046339,0.3524858405920682
-0.3833824230471523,0.052535941736844095
-0.12378561450808656,0.443956201609965
-0.15548434412691065,-0.3160058110077662
-0.3046270472760002,0.3652568482237742
0.8275297898590132,-1.044854921861448
0.2319484172821145,-0.11774766038028292
0.2480941030196699,-0.6681914206972656
0.7016592286497464,0.40788296463373097
-0.24902903880785107,0.40805178023282995
-0.2978035171205635,0.3531949021312363
0.8051886630036653,-1.093758206242458
0.12474840650637027,-1.020103873639574
-0.3054153486773445,0.365714957151324
0.013767939526058648,0.45996039224903185
-0.18030364546395022,0.385524315871038
-0.37924503367741086,0.0803149791552958
0.626502725041448,-1.1795264059628934
0.6967004538103659,-0.251382469566467
-0.2400281072739077,0.29683557575044606
-0.34229017950815643,0.23182879616999752
0.3352371940600972,-0.9788768770125609
0.7836335796791484,-1.118790560522022
0.2851851670567089,-1.04128610531138
-0.16151228813827836,0.44723083050055407
0.6058898516423444,-1.0733900041363267
0.8418398610476096,-0.4992929600886339
0.7643901366263001,-1.0872531245033838
-0.3050486111273551,0.36516927593986237
-0.047686596630177366,0.2703469361966956
-0.310751341689345,0.30975321034580866
0.6003727932570334,-1.136815525982273
-0.2681512341842503,0.37544641911307813
-0.34279610074891653,0.27318402199389036
-0.317041795728773,0.2566341855695486
0.3916177036801664,-1.0010769721523316
0.70703092296819,-0.04533301979099591
0.46219165320358757,-0.6095074659440992
0.5165821755264739,-0.3693985354982439
0.5979615095083691,0.20549955370407486
-0.2769194522419304,0.43798772832241306
0.45400093822362697,0.4609709044249782
0.6657516642311925,-1.1614768532306103
-0.3153863822066927,0.2934597882711736
-0.31738077827247635,0.3505919095163512
-0.29051925241648385,0.06171733050459745
-0.2875208442194372,0.352461512030707
0.5017390856685437,-1.1583058523346677
0.7831490908654745,-1.150337010366278
0.5139292927744201,-1.124642288961043
0.0700275562956974,-0.2079699366272792
-0.302612363219686,0.36588169705273443
-0.2776020972822927,0.3783689005719077
1.1368146314182133,-0.5457236654064737
0.6887528349122033,-0.9303537255874192
-0.30444251898551566,0.329759498075173
-0.3049747610682161,0.3508177770720392
-0.26190707930317664,0.3962702270148757
-0.3600814825248985,0.24572145266746503
-0.3595624492717097,0.16181867131471667
-0.30485218163452615,0.36491456196643623
0.4624760728959942,-1.1323228295325694
0.01707526720163873,-0.31705341571691126
0.4994958753305002,0.4258455855116661
0.2823952310464224,-0.7548366680828725
-0.356724399986593,0.23333954267080492
-0.38467193605902145,-0.36217895516386805
0.6772937939250977,-1.142026376297054
-0.06967369601048513,-0.8967016853176764
-0.304759269107783,0.3672296511307068
-0.03074545167756173,0.248207668501477
-0.33253079636876376,0.15481402333543265
-0.3963948832493875,0.005220118200029861
0.5868142803196086,-1.185320482482941
0.10155032717171564,-1.027142857711713
-0.3034547344232417,0.31749833464393434
-0.3513374570818913,0.14878223125898182
0.3876146275376058,-0.8452397595283312
0.806900854087331,-1.10649845842484
0.2728636701444853,-0.912521927348957
-0.13925398858696753,-0.788846355874068
0.5785666348600492,-1.0452374771859816
0.8752006896304578,-0.12972010410868526
0.5148420393865892,-1.1297971006208833
-0.3046505160280731,0.36527605359893395
-0.3506981619832982,0.2605644429876648
-0.2528870697744396,0.3993268973647848
0.7237871514220131,-1.1239820616902587
-0.30351361311513386,0.32564471970236025
-0.31585646570123993,0.33384411572248723
-0.18841013065510143,0.43484301803758774
0.6769286113974935,-0.8192493168962943
0.20350604120514396,-0.898333070431097
0.3178155529311278,0.4346423028736347
0.3865405208557334,-0.6129251360322748
0.618912885354861,0.05287274780145005
-0.2822920288469058,0.41188642773006
0.569847774274799,-0.1609033692252712
0.6872947485023992,-1.1429213892522618
-0.33156082765828326,0.2853598043683822
-0.3180205505633119,0.35839265480901666
-0.2745287838264719,-0.01965255096596196
-0.2657155363642579,0.38101317465039974
0.49871007875087453,-1.1588249791059972
0.521765792438796,-1.166305727966852
0.35516754927853667,-1.0533104924576906
0.1785774699893407,-0.8865584644952923
-0.30261236321968576,0.3658816970527344
-0.2834008538243143,0.35406487557553556
1.134990745585555,-0.5378977121926296
0.22198440656963217,-0.5241204421372155
-0.4016633328550845,-0.04612498479756141
-0.30046133712605594,0.3592239918745628
-0.3002896584014871,0.34666279148653506
-0.3094436419120602,-0.5257526371395257
-0.22176985597183366,-0.6954779960834538
-0.30465614847167916,0.36526012895648896
0.3079590962803488,-1.1146035237321295
0.19744810151561515,-0.1557030032717761
-0.013798126167372193,-0.7924108510747286
0.0995204474495314,-1.0638965450980258
-0.2917157177141807,0.35620911013259304
-0.3002905161225642,-0.5761648466332603
0.46681387543708963,-1.169743572498832
0.2088855487195879,0.4773148838758621
-0.30354279491892944,0.3668908597597532
-0.32416026483304017,-0.21036976516787628
-0.38555129912874586,-0.2444182991707375
-0.303333347813804,0.3401891818795256
0.8185831268942099,-1.1275590744427648
0.014845614926840108,-0.9673628101039337
-0.294621718302179,0.3420195773120614
-0.2833019230088337,0.3391167241253887
0.21048934043923212,-0.9929403799419423
0.8251065021763372,-1.1081121232235533
0.3168497173869509,-0.48176747872301356
-0.2031323476253526,0.40625378468246065
0.3349780561689059,-1.1524271346464479
0.8282604463373019,-0.3147680673782088
0.3095318705323396,-1.094363067513958
-0.304650516028073,0.365276053598934
-0.38685336520611113,0.21643825664037755
-0.24033792506354507,0.41655784487329056
0.7545054763661125,-1.1184552484566819
-0.30506360393957016,0.33097382931470026
-0.36403140781629145,0.2278158355613324
-0.3878582071688906,0.04248691372289899
0.2889889745703547,-1.016648834358732
0.2792297895671727,0.4648255860323155
0.028806840711223077,-0.9695806259282181
0.5942149317657757,-0.48289066323813784
0.06863593490595327,-0.8163409732191356
-0.2677713941367195,0.4185306504006596
0.038951425006244496,-0.7965975302739142
0.6779230688729608,-1.1659492237563913
-0.2948541227020504,0.32428935360495487
-0.33312734200804944,0.333895428331738
-0.41756421870783206,-0.2001200673880054
-0.30402577272450987,0.3329731765918304
0.600856907433765,-1.1546812683708159
0.31171117600538895,-1.1222481403463056
0.4013562004791144,-1.0922291987165182
-8.550617326572919e-05,-0.8215125480069368
-0.3044783400287626,0.36552282643280193
-0.28503217625580207,0.3714196673902518
0.8206270007604107,-1.1183578954919235
0.6315540420799062,0.4141798936156143
-0.3046945336965865,0.3483926747342912
-0.31476641583890574,0.33514793111476565
-0.3174147524074237,0.3209645931053747
-0.23784767628504216,0.4298171130390485
-0.2713842446169766,0.3972496976709135
-0.30465614847167893,0.3652601289564889
0.11256866512011694,-1.020654409072514
0.1780565987416257,-0.18529004879461364
-0.03271794883707401,-0.8573381929051497
0.004390483542415238,-1.0054159456528162
-0.3071044442880178,0.3466785982750144
-0.30683599523414856,0.37077758623353063
0.7606570689549143,-1.1205285066530035
-0.22799718730857327,-0.5545572109823849
-0.3047510716795403,0.3643346200369595
-0.12092180520049799,-0.8102713847079712
-0.3394875097144645,0.24058479975638894
-0.35833236736046975,0.20479303415195757
0.7567895279605712,-0.9104102341047567
-0.24406319600086238,-0.6897613180340275
-0.3347986976627148,0.2550466863145287
-0.2862967462802986,0.3644882925009884
0.5643208044653522,-0.47154186021682737
0.7350532985543526,-1.1464530567860782
0.25175777090002044,-0.46687456041155667
-0.2613603984994352,0.4029263492427018
0.6073660006265006,-0.9117914959859131
0.545835257292645,-0.7023059530383896
0.14565764442081156,-0.903081056652748
-0.3046505160280731,0.3652760535989339
-0.2623265590969593,0.3977817419075519
-0.39017857318776994,0.04623211630580657
0.8494426393523609,-0.9721074440628289
-0.3380106823187417,0.2673395828389325
-0.293003868717765,0.37386722117355603
-0.3765961247671968,0.06285866782845051
0.2856732630196625,-1.0511051931737376
0.023649120362922122,-0.879862085306207
-0.1723242822775028,0.39116687590508753
0.3609049115436176,-0.6827253238872276
0.5627546693268363,0.2419930243915567
-0.2923015617052464,0.3747743896689929
-0.1282503899514873,-0.5988199189440528
0.4896518331513168,-1.167123675031053
-0.2956328601195448,0.3219852710080132
-0.31936343782280385,0.34847194202752396
-0.420715057081635,0.14099961117522494
-0.3397466312376005,0.26977533629752043
0.5885973897846812,-1.1218490642680308
1.0847261984494174,-0.26546091016425966
0.18964312152498114,-1.0482411403623222
-0.14448208194252551,-0.7285392756337788
-0.30492489749570345,0.36385590078985164
-0.3952594793929399,-0.24744856217764277
0.7616425926292227,-1.1394925011239725
0.7687937950245499,-1.0167976465185462
-0.32020889612347225,0.3228451844384398
-0.2965335506710951,0.3675777834786053
-0.34089876980026995,0.27746164043121335
-0.23840351580626404,0.4271704357592124
-0.40453994032025253,-0.2594923921425717
-0.30465614847167904,0.3652601289564891
-0.05506398726972389,0.504644826541791
-0.04164437361438118,-0.3712712152742429
-0.1744329776954881,-0.6896340390109456
-0.03497103749602003,0.5106428150513829
-0.31749686131910354,0.3338581533513769
-0.3108015949487539,0.36749131796926543
0.40195315388019376,-1.1583046175220986
-0.32091003951867103,-0.31077387699809067
-0.30258764879529965,0.36813637373766817
-0.23247341704712868,0.41753439973882733
-0.35244258884590085,0.23053532597430906
-0.36698363382630167,0.18806647962674616
0.4773342264827258,-1.1740829895024576
-0.3309548342489175,-0.5660348590505606
-0.32613074957072535,0.31338132474097485
-0.4026838284393786,-0.11785368769878919
0.12317724452224173,-0.8554115898495313
0.4595281435793603,-1.1584564383170457
0.07016643353009418,-1.0029085686538066
-0.261051365915501,0.4012212988622202
0.5678646634157413,-1.0091434853547567
0.23486037005706467,-0.9269662145102694
0.06578938279906894,-1.0020709940205292
-0.3048550777005475,0.36520612315221074
-0.24906810763252094,0.40154056010385303
-0.36442562259396516,0.20818293860715117
0.4219476888188421,-1.1284819219512923
-0.31939384661784886,0.32134904489692684
-0.30162860545782894,0.36279399006122864
-0.2845169671440952,0.34817708809066256
0.0902457326386889,-1.0678343253703935
-0.23397461339060324,-0.13512141098489755
-0.14780117856759337,-0.7660600675127441
0.6494781993192291,-0.37807217128467163
0.5676722831142901,0.24665288210496236
-0.2873020345074864,0.36569140244210757
-0.25238319067828474,-0.4859030630193171
0.4211256216729222,-1.1505537573505495
-0.3198373562400099,0.30044869824842274
-0.308900023598209,0.3522587108552665
-0.28359937102812016,0.38003117950688386
-0.29772930296199307,0.3568517947231339
0.4693498636283076,-1.1185200290786075
0.983976518496095,-0.9561812812428857
0.05702549814951563,-0.9586871618972598
-0.15405319212685245,-0.757210276578917
-0.307796000102367,0.3593992475784226
-0.2948374687982553,0.3745618779529679
0.7051339749444936,-1.1585403546333268
0.3732965287474968,-1.1075782045266187
-0.35206500034034405,0.2568824518534658
-0.3165111510092102,0.33654456019410534
-0.3447063678959151,0.27107983468216823
-0.3541400709759421,0.2582043808016592
-0.2905802391307944,0.38810298394326787
-0.3046561484716791,0.3652601289564891
0.025847546145445124,-0.9739317844443539
0.16498720255672147,-0.19118263135264468
-0.14324217999703442,-0.8101906378649044
-0.26835906976199186,-0.6978008660624138
-0.31513764248665327,0.33887559715576593
-0.3079476678204965,0.36687109227700215
0.4406027077063656,-1.128640463968082
-0.22984524388741895,-0.1861349736153526
-0.305913797882769,0.3637869595620541
-0.2319190543113263,0.4172855844561794
-0.4083152339419244,-0.14636968859963737
-0.3695173201831064,0.23286840432076142
0.2912231567248092,-1.1293265100511232
-0.20436184983978528,-0.7692363118632346
-0.31551444338466644,0.3069897178742082
-0.3667686074007224,0.21182547563484228
-0.008739629767524694,-0.8727781942994363
0.4036006514547555,-1.16278355911721
-0.36157175484332854,0.3159311091779583
-0.2582615018705692,0.40236089762057026
0.2241587226837512,-1.09664564372021
0.5388875607813992,-0.14509876224371354
-0.34334483578618363,0.3616760140903942
-0.30465614847167916,0.3652601289564894
-0.32203812853712593,0.3045466528953405
-0.33717151747939206,0.29230405240173746
0.30044137057070963,-1.087428720878077
-0.32314689690623466,0.3150877433509507
-0.3062595336517368,0.3552993142681967
-0.3073916458485038,0.28213745928251294
0.026640237363920977,-1.0494069822975902
-0.1947973726849939,0.10747100958398602
-0.30255309368366123,-0.5483710263228685
0.19169991067348907,-0.9974801928992438
0.17987246285342923,-0.5919684387004313
-0.317686808044906,0.34612313473687273
-0.23424597615705683,-0.6322273624434054
0.20033239786196505,-1.0336440327632046
-0.31367615612206784,0.3432439602768223
-0.4153546788453556,-0.024913739474254588
-0.27170289176511614,0.39137841323549566
-0.3271228062521597,0.30726478123833056
0.768673134081323,-0.8117277996519944
0.7591427846853742,-1.1318801686194924
-0.15018697893729724,-0.7307262721167528
-0.38880709688993437,-0.1763735688447489
-0.304395598681393,0.36570056843038623
-0.31002240199125874,0.3418913575930086
0.36764805251211896,-1.1425046073337128
0.31713848797135596,-1.0720185079162823
-0.3869517103945301,0.15453995979951543
-0.3090122638170907,0.3496361585968271
-0.3041227475048472,0.3586209449739699
-0.43293209050358616,-0.19899434474423008
-0.3002612490167239,0.3799402196811935
-0.30465614847167916,0.3652601289564894
-0.32954615431034173,0.36371582673540465
0.00814838501394956,-0.3299864501925982
-0.021613461177349417,0.4432302408494654
-0.37269788116368585,0.26163945117330123
-0.3138265077184793,0.3498189416996513
-0.3060008427361226,0.3670372978723332
0.19234449979854373,-1.0733452445671077
-0.163544354222184,-0.7620407460696708
-0.3059060132193132,0.3640642815997715
-0.23011072511798594,0.41842054154713276
-0.2763334845004452,0.38949961533450633
-0.3085590935344443,0.3558834315517041
0.2753207973016184,-1.10505569964473
-0.4252514530800462,-0.21234013407507035
-0.3435039393322228,0.27912642906450036
-0.3020595775126552,0.3569140632582513
0.029584760969193935,-0.9931912638260298
0.360467127890246,-1.119559545327162
-0.258401548714174,0.14082387260967524
-0.2864025529094886,0.36536998384290414
0.15392905051987463,-1.0887727086152021
0.22148093870644772,-0.9497863870816766
-0.3337545530670229,0.36477171908583106
