0,1
-0.3046561484716791,0.36526012895648924
-0.39298237441177014,0.14578283743298182
-0.3037878930032954,0.35721244211700914
0.1468630132612087,-1.0257718763294192
-0.31734284536143004,0.33280956280564067
-0.3186678706152184,0.33504740973080205
-0.35481513090838124,0.1786641170843512
-0.014902332448366319,-1.0130793340376272
-0.32470699080010185,-0.15453042601430206
-0.3277345248270627,0.3196232617141311
0.07903874583283887,-0.761338289231971
0.11135275487280606,-0.598861496004367
-0.32763745764384095,0.33295150046387184
-0.12564237342620907,-0.8142093084314486
0.19086087613132763,-1.087184249749104
-0.30569898332751433,0.35327820759584355
-0.2951131804871533,0.3781507979641454
-0.2784371121474226,0.3892022760756201
-0.40803761627174906,-0.09094993122653912
0.18474303900178507,-1.0511704143990828
0.19911391141978751,-1.0838735691924999
-0.3456479090781248,0.021882102110813074
-0.3659064035535654,0.16237341661489876
-0.3041953004864111,0.3657555356866776
-0.31733757783172184,0.34235460443822896
1.118269905619166,-0.37662921581706776
0.1445854474304075,-0.9841613327558816
-0.3224260707263802,0.3314267438804566
-0.3045387384547269,0.3607608721600705
-0.3734104279409893,0.2027927472977384
-0.33777172563901786,0.3038931248429867
-0.3584366914753834,0.2747201239618409
-0.30465614847167904,0.36526012895648924
-0.31683603794887655,0.36814589830207867
-0.02035488403525766,-0.3591154104597943
-0.34201088243193195,-0.4821212844947712
-0.20952770636700457,0.45742592796838843
-0.31870780390451603,0.34290487496038424
-0.30687220496933587,0.36607532809561766
0.17890385079519652,-0.975428062260521
-0.19150030647502012,-0.26376873425983677
-0.30597226876783934,0.36362779366823955
-0.3696189220525719,0.13693688670647164
-0.30832754179775246,0.34574806318957574
-0.2884395641677737,0.3813247069250174
0.18032117709397355,-1.0759627193382881
-0.3305135443327795,0.3339133424956556
-0.31313731843548265,0.3441801902142125
-0.4106019269364121,-0.09668094123081623
-0.21114192592432998,-0.7900896190212114
0.20996409339715133,-1.0972457227201042
-0.3137614653978713,0.36880453248678835
-0.2889131908061368,0.37132628907912363
-0.053149578170813755,-0.9739608337661294
0.062886315168433,-0.9834312430502415
-0.3514233491649216,0.35573096070699806
-0.304656148471679,0.36526012895648924
-0.27367813263510865,0.3809124657301602
-0.3177080071820224,0.33254506761568553
-0.007081462932704444,-0.9082986299414179
-0.31630154117971426,0.33540503736220956
-0.32670549590692066,0.32138239448470685
-0.38398893047559923,0.04731815336878623
0.0686307867128763,-1.0454535216035352
-0.35111198476768946,0.010003677094035452
-0.29361251241830116,0.36114923916014385
0.5224700960402731,-1.029166927408205
0.04870676535577328,-0.9810481645230628
-0.3131374066491093,0.33761953871596556
-0.22669676815708395,0.4187664240189587
0.09637348642889411,-1.0230275866856147
-0.3069094463284516,0.36085611923510724
-0.2968050254069947,0.36672860589907913
-0.33223159681571524,0.12099673072380492
-0.296698181080158,0.3650391371459215
0.3381130204901962,0.3056544530498762
0.14297994266615227,-1.0503623388696912
-0.37398181534061076,-0.11623449701857667
-0.38761885415440867,0.1062981360621778
-0.30841599944368014,0.359249402168007
-0.3075341334049219,0.3587801547592229
1.1196659878846604,-0.3901188586392294
0.006163495929856419,-0.9239382946889754
-0.3130494695853265,0.35094954875677087
-0.32020209710246517,0.3363418781723294
-0.30136256708956555,0.3675813618585391
-0.3408110431010488,0.2958995563597375
-0.30472903037709737,0.36917698145656214
-0.30465614847167916,0.3652601289564892
-0.31779221714602734,0.370168195500729
0.045446362259661414,-0.3354944499964143
-0.36407594511949787,0.1974742178657583
-0.4104627646328931,0.18052086778325416
-0.3036111931144912,0.3645053297041608
-0.30663280736919296,0.3655283772739348
0.08098574043775486,-0.9296241963253976
-0.19774742940428722,0.46408254016620215
-0.3065397650988589,0.3623371984421848
-0.35447514419320925,0.22402052510180223
-0.31082407856492267,0.32075697679850956
-0.35759397784688385,0.24250679621910387
-0.010469430007831454,-0.9395239238117392
-0.4207261232742452,0.05978704190649317
-0.3729872827217022,-0.39139641982681095
-0.28989624791562985,0.3812431320467311
-0.12662318280678347,-0.8637707544915905
0.11054228750672251,-1.0342573076752832
-0.31106805203455945,0.3677642008868693
-0.29741622386619265,0.35870122860524833
-0.2639391725444558,-0.7861164314788232
-0.3826108158957205,-0.12653246579435323
-0.30113488144618816,0.3696421319304973
-0.30465614847167916,0.3652601289564892
-0.3557597347124835,0.2311623326423342
-0.3480246819494235,0.27297943866769525
-0.01005625769318812,0.5016202676191956
-0.3009281914970895,0.3635229714185462
-0.37035573594155125,0.21863051251341195
-0.26053754368474347,0.3434691827816287
0.05664006218855156,-1.0185617802194131
-0.30278830243413085,0.2609528103264784
-0.3215780998042708,0.3090841090277147
0.42878442690462915,-1.0676363223543048
-0.3424143038009641,0.3355156754690085
-0.30261746045641474,0.3649715895222288
-0.3579886856337477,0.19617074401812598
-0.0568485998918114,-0.8964414230864545
-0.3093602115358156,0.357226358932057
-0.30036283079574566,0.36692591321462387
-0.35039241397150045,0.2610461698994641
-0.29589538129109466,0.3652454369506999
0.06770238163224161,-0.9969381750799419
0.0033649170679069,-0.6813700230079668
-0.3582938579520973,0.15610615353563928
-0.36856500279793414,0.17058945448146456
-0.30460778194043603,0.3653960928075108
-0.3287010091280881,0.3226054343628644
0.8048919304975687,-1.1244496951425142
-0.26454049971941784,-0.49594916335337613
-0.3141901310623571,0.3476307707765431
-0.3089431106169078,0.3557175993057706
-0.2965608871922193,0.37271522785992073
-0.31136577582507136,0.35090258947617303
-0.3150403261383096,0.3469949836606278
-0.3046561484716792,0.365260128956489
-0.3252535004486007,0.35857796874375686
-0.007300247062804165,-0.3728021250481993
-0.3890655223199971,0.12265869719379383
-0.4234222695084507,-0.27914468516985225
-0.3109490878352877,0.3541371772143422
-0.3054435897331845,0.3656722886416492
0.021171570023191092,-0.9510204459005313
-0.43012555191122037,-0.013109575414793804
-0.30626273911076235,0.3625119293352559
-0.2161870534746046,-0.7034904867302724
-0.3951895992301201,0.10738030699170718
-0.30557293913652905,0.35800686971366336
-0.17273339366166107,-0.7698040009075793
-0.3416386487799228,0.30287784367957765
-0.30301308415568773,0.3684741151139061
-0.31723670443204516,0.3350975301839121
-0.23287583301311715,-0.7416397684953806
-0.05485331382231616,-0.8921410023882175
-0.3083226059463206,0.36755739483146477
-0.3432707332762488,0.2714388051972713
-0.34126426904502494,-0.6857101423771002
-0.23494218897923258,0.4199398502020158
-0.3162952633642918,0.3671789567109668
-0.3046561484716791,0.36526012895648935
-0.30015134865153337,0.3714920638840562
-0.2948547597546813,0.3744400501740386
-0.11354263998506607,-0.8007433189185604
-0.3009324634069163,0.36386497666786766
-0.3019850149244708,0.36815102152280227
-0.29656975927692814,0.29950357593573324
-0.5131791122826577,-0.2681638884779649
-0.3212307948112466,0.2431423182707614
-0.41262636450291607,-0.06975138237382197
0.2707194337159875,-1.0764096203871165
-0.3228287764543147,0.36107176707156363
-0.3011124027055753,0.36583971815252475
-0.37771018042539634,0.1368755543516273
-0.24342346063423945,-0.6719205520694933
-0.30477893428637426,0.36696660344492815
-0.3156663089106765,0.3395913278556062
-0.29826445884842806,0.3848107183425924
-0.2963716103209242,0.36571523598017036
-0.26582191843176545,0.4112238529688761
-0.11849022850623264,-0.6823052807169364
-0.3822936625982547,-0.3226917934979318
-0.3083557482950049,0.3424029238865986
-0.30575155190116304,0.36502155817531307
-0.2971818052480151,0.3766937846429115
0.640371736262339,-1.1516985243450342
-0.3443513099760184,0.04135455798068502
-0.30623774493178857,0.36132628232924446
-0.3129831900215645,0.34951667767166483
-0.3140576989978618,0.3465992593326235
-0.4033953974182385,-0.2564880579992238
-0.31631846708038874,0.3491115832473633
-0.30465614847167904,0.3652601289564893
-0.31149335433775055,0.3606092036552942
0.46861433679647063,0.47480966608796715
-0.39269727576967917,0.13319983028380492
-0.38863273267450893,0.14788920586837076
-0.34809831927771445,0.2828634003154935
-0.305371258598541,0.3656023959671451
-0.28605804128687295,-0.4780751835368023
-0.42296491226910427,0.05179309761142337
-0.30669321292910673,0.36430372439236175
-0.3151146317656542,0.349095705885659
-0.31118794475749983,0.3524057502430216
-0.3239822169995176,0.32783754849056285
-0.16207355914905558,-0.8098601975552375
-0.37783672521438355,0.22657997494386772
-0.3021871966757867,0.36855012503957024
-0.39521463955598946,0.1456549098193619
-0.4260296192325532,0.18046700325106518
-0.3756467605666278,0.17685587708699035
-0.31052430441740164,0.3672474767483891
-0.2820610733953904,0.3859999355679443
-0.543308527366614,-0.21160455978753398
-0.3304571955469599,0.2631795177556438
-0.3032738066230379,0.3682480181611276
-0.30465614847167904,0.3652601289564891
-0.35474788074221225,0.26448358994652954
-0.29585734097517125,0.37407404875053213
-0.37854235079282816,-0.24033751005300524
-0.30400716220253776,0.35962379520999255
-0.30282624788057616,0.3678593017392556
-0.3053990292422871,0.2864283428383099
-0.517426899547009,0.003861099355392193
-0.3845716007905424,-0.020886469935951973
-0.2919878845468818,0.37905497183852743
0.24390206788625157,-1.1020031290458276
-0.32681342571675875,0.3519585147826001
-0.3093753674220092,0.35537929227745063
-0.39326490160904404,0.057764717421743335
-0.3935045558327243,-0.28932060985277336
-0.30621554058657985,0.36109548345798703
-0.3022041176156761,0.3596804367947566
-0.31711522855842217,0.3476997004480089
-0.29926633858089224,0.3600765386566401
-0.26266124986018574,0.4121178641316284
-0.07607543622474067,-0.8465135096737193
-0.40943233917345784,-0.10234920464143193
-0.33970815537453525,0.2903883587689789
-0.30463921305516856,0.3653079519419436
-0.33012733555204626,0.3192471463019247
0.5405966855838199,-1.1593458209943746
-0.2664017902052873,-0.6098920823668604
-0.30607326752334724,0.3614988718154436
-0.301287247757716,0.3685902582318579
-0.304640820134806,0.36204675921169377
-0.30935112875114895,0.365057232232819
-0.3207037977390236,0.3362276596066003
-0.30465614847167904,0.3652601289564891
-0.30953589910943796,0.36149384278237384
0.32518967177315505,-0.7302453878998497
-0.3761369122029293,0.15768733881559838
-0.3918086729382281,-0.30758908351869485
-0.30151098483540334,0.3688043794355598
-0.30498128971982275,0.365638412927039
-0.09286329006460577,-0.8367915118008561
-0.37136095789030676,0.23677439023199662
-0.3055910512995176,0.36355758768633395
-0.30475042104314365,0.36607851084348286
-0.34139210731041286,0.2969661633248142
-0.32557020813692206,0.32631165830441683
-0.25009108873211405,-0.6676035415184259
-0.32679983003868435,0.33542703706115284
-0.3026723595536061,0.36896532766065526
-0.3100563612269356,0.3557607542903489
-0.3868332236771624,-0.3977861154909125
-0.3867476070114018,-0.1707570102558461
-0.3086171190402717,0.3670273783421485
-0.28215403894996166,0.3858238088710622
-0.41298010830811904,-0.5155466543033754
-0.2829858259388077,0.37303566293898116
-0.30475212980624417,0.3694276417887708
-0.3046561484716791,0.36526012895648885
-0.30435085687622515,0.37162164637603856
-0.3146533774485785,0.3436055837985878
-0.23940804868201768,-0.6553803826241619
-0.32937982019528844,0.31621928598292726
-0.3118165601077369,0.3533306182831641
-0.31306264089011665,0.28537302919063373
-0.47949416835349945,0.15553604108889055
-0.2506147812403547,0.40700864630470074
-0.32610433930391947,0.3165046321289922
0.017918574562412352,-0.8276463333021582
-0.25554820796669936,0.3352015390354281
-0.2990740371145476,0.3640632919623029
-0.2699116582739731,0.3824729620011662
-0.41068789287115554,-0.22012312710355444
-0.3061872422137418,0.3619110253477185
-0.2995732130395448,0.35872477317446194
-0.3506274793648544,0.28759513409917115
-0.2967286522102283,0.3641114231383991
-0.19935699521517472,-0.7451578307304279
-0.37844898893027895,-0.30591753628665447
-0.3261219912404762,0.3163693869705806
-0.33416986959423556,0.285909879676714
-0.3049461521198068,0.3652034923429108
-0.29814910178205034,0.3714431780773241
0.6494688589278601,-1.1485192881998914
-0.39929759719596036,-0.226660430998036
-0.31138824900810264,0.35352228995429247
-0.3102392289055589,0.35514783479811846
-0.322865788463558,0.3321427339521215
-0.30557499330211885,0.36569370799551393
-0.310874653219546,0.3576018776025033
-0.3046561484716791,0.36526012895648896
-0.30757964261034454,0.36084878297779815
0.04296560911642745,-0.9480849376205246
-0.3590023384168274,0.25419504421072076
-0.3145804141461299,0.3728390315135
-0.33977513907606854,0.307934644312292
-0.30510645794629415,0.36554856885094833
-0.35218303432708425,0.23464274016396203
-0.3640684820488873,0.2817870957569455
-0.30547735445211627,0.3639445610098307
-0.30706889479873833,0.3623777030057717
-0.3646253253871379,0.24128175250770165
-0.31203826096091347,0.3525763806407642
-0.43008240499294936,-0.08192990923482839
-0.3159356117903743,0.3486431070851915
-0.3023545037257622,0.3683126134253453
-0.31257673792308005,0.35182727976118094
-0.3404647231195864,0.34569142228634747
-0.4082016604722464,0.04745522303507831
-0.3085475596466464,0.3659988686023767
-0.3089392536845975,0.3445098131065478
-0.4127263257191265,-0.5134171294374578
-0.3823014930594353,0.12155094240922419
-0.3090239548058922,0.36008951586868454
-0.3046561484716792,0.3652601289564888
-0.31476391507211,0.35161646130143454
-0.31201064919398724,0.3494779298726548
-0.3732368820815709,0.18966588621957617
-0.3279522841931405,0.32174751543225977
-0.30327700687867404,0.3670387928882676
-0.30295031028062475,0.330281189935937
-0.3412183813276981,0.35354019805309056
-0.39770460303858474,-0.04419038664112321
-0.325755035896275,0.31875392052144447
0.21326635452262271,-1.1094642336464158
-0.3097024905999722,0.3669200291320332
-0.303178626770986,0.351439843056928
-0.36992995609573254,0.1868657293887565
-0.4172960099481367,-0.011414791992613952
-0.30894443145771155,0.35834638082760956
-0.3108508769001042,0.34994985935573525
-0.3228770926000616,0.3342583828001187
-0.3076107137232984,0.35010467877388035
-0.33005605028291973,0.33364795221357196
-0.14351764220383448,-0.8012078360652157
-0.36315251537657073,0.23744069051521036
-0.3266961921667573,0.31638434782409275
-0.3046476953066996,0.3652840210566888
-0.3113463698803495,0.35432005603831024
0.37680222477550096,-1.1374224457779203
-0.40493395858804243,-0.22914072320707493
-0.30937904813080686,0.35738433863758956
-0.3068745674194447,0.3605805995845341
-0.3033495385647992,0.365352822981405
-0.3066422977308054,0.3652944819812498
-0.30893317611742976,0.35683444781990664
-0.3046561484716791,0.365260128956489
-0.3064810011034173,0.361223560005621
-0.37263106929626644,-0.4462737146421563
-0.34657772681479004,0.27889729255964346
-0.3566322032303828,0.2700934764253628
-0.30534081848377426,0.36449819049101106
-0.3048181781482241,0.3655808573362179
-0.33353164546384295,0.25487285028133
-0.3483196114023693,0.32640213075292607
-0.30543343843226667,0.36431858104754195
-0.30412982724745913,0.3659666452391171
-0.30485429086518123,0.36585262432778
-0.3012659407422844,0.368600989862991
-0.4293248674275358,-0.030078282684118808
-0.31829150871863965,0.3444673382100671
-0.30315956182523257,0.36803605212451673
-0.3100262463886482,0.3561928192902585
-0.33127158332679996,0.34588863481993287
-0.3982004018015473,0.11755454776288153
-0.3063584548982589,0.36671664640991314
-0.3211296265084629,0.3262242069884214
-0.5049332991538347,-0.17098420516751664
-0.30257504632803095,0.3496310871566124
-0.30812151996494863,0.3611204918878165
-0.30465614847167916,0.36526012895648896
-0.30777389894532875,0.3602399785535467
-0.3226677188348575,0.3312885722473026
-0.36588507467733056,0.2233697453943186
-0.3216600524434197,0.33607998909072556
-0.30571013384653145,0.3630951429622911
-0.3090544228531306,0.35148928001048857
-0.2593746785467537,0.4476025122271535
-0.32759660451631123,0.30363362395430854
-0.40220545381044714,-0.2799880187943045
0.17944795629576177,-1.0950259280970176
-0.30667936362503667,0.3664091927559439
-0.30921930209982845,0.35311915719898485
-0.3120087882398148,0.3305859228537196
-0.3432115337911833,0.29614398813264337
-0.30600512218398046,0.3624608717906468
-0.3085766365642195,0.34731440189859675
-0.29981224325524247,0.37009739545998316
-0.29162582670280407,0.36612296473693884
-0.3081716066506718,0.36830981764804194
-0.3346484844863169,0.31215328765438993
-0.4108432498707824,-0.1896427511994662
-0.3687868449942169,0.22035011906027552
-0.30475007853384567,0.3652488681046243
-0.30409813427558785,0.36364091513542124
0.30793258398865525,-1.1065954670536262
-0.36942708459040996,0.22302678353363709
-0.305281348681708,0.3637779102187045
-0.3102304908091554,0.35581663642572847
-0.3075165829903108,0.35943359914005074
-0.3053542205058648,0.36549298569062205
-0.30674593327150274,0.36160518740639036
-0.3046561484716791,0.36526012895648907
-0.3041282716772418,0.36425571480724134
-0.02240595721653051,0.5082369828991007
-0.3605073714039145,0.24978511214903495
-0.30647821774745027,0.3659101780384014
-0.30707210001171714,0.3621881048528359
-0.30524936522137025,0.36540924992356605
-0.35021736912456863,0.25558483195098985
-0.4158738474218204,-0.19433933387253086
-0.30573270085750054,0.36377700921638795
-0.3116839497333871,0.3544319692712054
-0.3045727993379124,0.36586982269473284
-0.3104212355270049,0.3544057009542326
-0.36288037771503756,0.2749786213123903
-0.30625208460391906,0.36350427016407677
-0.3042631823474836,0.3642386061920182
-0.3069204355895655,0.3608672084280802
-0.31655492023962883,0.3612572315522747
-0.3449274235855369,0.285399105199027
-0.30680611105491723,0.3657817298522768
-0.32873721378849463,0.31467687020037116
-0.4966070983785497,-0.18939161545683905
-0.32560211474006234,0.31218776719161256
-0.3067894120063753,0.3615701515089247
-0.30465614847167904,0.36526012895648885
-0.31122507052594633,0.3546444377964423
-0.3178465269816723,0.3416543470441691
-0.40925318670518746,-0.1993988465502122
-0.3066449008350704,0.3614438784846211
-0.30335642994280426,0.36679790911760063
-0.3141040871455203,0.34409512867231146
-0.34392771497810054,0.35022148972023526
-0.4084567979857421,-0.05941923571233112
-0.30323452255481925,0.36692826379024346
0.1053945443000274,-1.0439721786943237
-0.30555012913670604,0.3663762403214346
-0.31316977904358134,0.34944503716884456
-0.344538805264581,0.2828733249599674
-0.3292752085577094,0.3249378772918756
-0.3056904742383784,0.3631991378300004
-0.3119028708053348,0.3431714618107695
-0.3284178572927064,0.32662730492031994
-0.2933699660498067,0.367173569258781
-0.3059359694545428,0.3655281310929645
-0.3679187513092918,0.2237712774547399
-0.30472034248333457,0.3663155400521094
-0.3173269245164729,0.33995164683352086
-0.30465051602807297,0.36527605359893384
-0.30875846218822395,0.3574349715695159
0.34250313985059516,-1.0883807913030001
-0.3588588556931499,0.25450451792571976
-0.3069988525318456,0.36101437116003315
-0.3103119862666807,0.3563753647875836
-0.3186786257227521,0.34110923941285254
-0.30517210114254995,0.36547510039125497
-0.3079745558102448,0.35857684822488817
-0.30465614847167904,0.36526012895648896
-0.3047492067981508,0.36354621001992177
-0.023621740355760507,0.5112495439728649
-0.3452085466332966,0.2908505270893239
-0.30515637298393516,0.36601195756313887
-0.30494873035928144,0.3650671584137812
-0.3051703119734519,0.36536832852288853
-0.3287693933961238,0.2871661114624932
-0.30700351245997365,0.36572026024545995
-0.30590670645098084,0.36344582961940686
-0.304934971459745,0.36523540285214623
-0.3040805510271422,0.36598852333984644
-0.30859114582670405,0.35789036963286863
-0.347018595482284,0.2953111452872501
-0.3056936445910535,0.3651010170250072
-0.3210251290670089,0.3370997117080461
-0.3072167618555219,0.3602630275414325
-0.31884038927237196,0.3536548355471154
-0.41980654661111405,-0.12910842609579906
-0.3059201097607921,0.3657699171907861
-0.3579225320898832,0.253484847665163
-0.49895237566227624,-0.005034087610548178
-0.3323141852861461,0.299709750298481
-0.3065972350259906,0.361672043112454
-0.3046561484716791,0.36526012895648907
-0.3099603819671579,0.35660466077377445
-0.31082301553143227,0.35438829859995485
-0.3167297133025109,0.34464737476772395
-0.31088857310147616,0.3548026715334317
-0.3061318461251635,0.3625736150054035
-0.3082142232124365,0.3541424099751399
-0.32074898991970274,0.35734013488158217
-0.37863580681753406,0.18909928995440514
-0.30426058173382253,0.3665970860327771
-0.3511055558835708,-0.6157422876579619
-0.30516925454329163,0.36629080548798404
-0.30883619958992525,0.3570512305551011
-0.3081705310968015,0.3532473199507311
-0.31794990564980813,0.34260051646338985
-0.3048329361487926,0.36488531918877076
-0.3086846434821364,0.35419022105877923
-0.308690703932348,0.3584429716749696
-0.3048168062120829,0.36198896048978096
-0.30892644351912524,0.3602124603783379
-0.4161536626465047,-0.1131263029199984
-0.304757309007975,0.3662163861189368
-0.3581857464969081,0.2574015577358036
-0.3047528837021843,0.36524090993775254
-0.30688497186464947,0.3598774524471635
0.11182194490754252,-1.0157466491211202
-0.36075748889671405,0.25264944766731634
-0.3040516489647363,0.36577011959952194
-0.312170628320024,0.3540168357857569
-0.3035898831395359,0.3662716876441212
-0.3059092983782004,0.3646472156969415
-0.3063863581240509,0.36262505001849193
-0.304656148471679,0.3652601289564889
-0.30426601160468675,0.36484804521854514
0.030574512927337035,-0.9712048039389964
-0.2991362313446839,0.3710921929113903
-0.30426798003209266,0.36613950927218747
-0.30526513565767904,0.36398967483306194
-0.304436158636669,0.3651237167106299
-0.28616477784248234,0.3656026376555164
-0.3067078899923198,0.36558732465087573
-0.3044790945700132,0.36544382764499617
-0.30514861785848607,0.3651432481977514
-0.3043904023905748,0.36587706996473685
-0.30982653089738366,0.35602710622107114
-0.3543591332554462,0.2705709999229497
-0.30562926044823485,0.3650672856851145
-0.3060717459457209,0.36284039242798033
-0.3113300989849458,0.35559801149853865
-0.3079273481483286,0.3629587313789604
-0.3040250701914171,0.36855016290428677
-0.3044672866771901,0.3660115402432053
-0.38128949082796826,0.1908782293744437
-0.48907490160706857,0.11154070889408067
-0.3405434896457834,0.29031295356412035
-0.30673881402375675,0.3615087120549847
-0.30465614847167893,0.365260128956489
-0.3193017186156001,0.3403788839951937
-0.3106655072529691,0.3550127054115535
-0.30719792542224905,0.3569396985921217
-0.30587435020749015,0.3628804912042417
-0.31052902650869846,0.3555465468081518
