date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,hospitalized,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200514,56,1407507,8934268,2673,44317,152396,10901,6795,5940,582,246414,80084,152396,10344448,10341775,10341775,1741,3049,341741,25203,366944
20200513,56,1382304,8592527,1983,44514,149347,10978,6713,6156,572,243430,78343,149347,9976814,9974831,9974831,1693,2097,304006,20420,324426
20200512,56,1361884,8288521,1803,45199,147250,11241,5595,6352,559,238857,76650,147250,9652208,9650405,9650405,1543,1269,280475,21472,301947
20200511,56,1340412,8008046,1989,44191,145981,11147,6488,6350,551,232142,75107,145981,9350447,9348458,9348458,837,1201,370691,17605,388296
20200510,56,1322807,7637355,3095,44943,144780,11393,6445,6395,547,215591,74270,144780,8963257,8960162,8960162,979,1018,251950,21712,273662
20200509,56,1301095,7385405,3054,46637,143762,11496,6367,6551,543,211976,73291,143762,8689554,8686500,8686500,1529,1725,271315,25179,296494
20200508,56,1275916,7114090,3307,47718,142037,11780,6294,6788,531,198459,71762,142037,8393313,8390006,8390006,1760,6861,271366,27779,299145
20200507,56,1248137,6842724,3171,49130,135176,12137,5174,7070,529,194528,70002,135176,8094032,8090861,8090861,2746,3699,276488,27580,304068
20200506,56,1220557,6566236,2742,50227,131477,9380,4911,4753,449,189425,67256,131477,7789535,7786793,7786793,1949,2120,217513,24952,242465
20200505,56,1195605,6348723,2633,50906,129357,9348,4794,4818,439,189336,65307,129357,7546961,7544328,7544328,2527,1960,236802,22152,258954
20200504,56,1173453,6111921,2791,50062,127397,9366,4579,4848,430,186752,62780,127397,7288165,7285374,7285374,912,1601,210561,21447,232008
20200503,56,1152006,5901360,2812,50312,125796,9292,4502,4761,425,179733,61868,125796,7056178,7053366,7053366,1158,1936,221838,26287,248125
20200502,56,1125719,5679522,1578,51734,123860,9403,4386,4845,375,174987,60710,123860,6806819,6805241,6805241,1651,2112,222601,30038,252639
20200501,56,1095681,5456921,1639,52370,121748,9205,4300,4707,376,163644,59059,121748,6554241,6552602,6552602,1739,9761,263655,33178,296833
20200430,56,1062503,5193266,2775,53793,111987,9486,4192,4712,373,154648,57320,111987,6258544,6255769,6255769,2138,2297,200253,29346,229599
20200429,56,1033157,4993013,4832,54930,109690,9612,4093,4796,365,147165,55182,109690,6031002,6026170,6026170,2700,3382,202877,27020,229897
20200428,56,1006137,4790136,4206,54940,106308,9491,3798,4760,195,139041,52482,106308,5800479,5796273,5796273,2128,2059,177775,25003,202778
20200427,56,981134,4612361,4077,54971,104249,9655,3720,4867,195,121323,50354,104249,5597572,5593495,5593495,1190,3016,168567,20791,189358
20200426,56,960343,4443794,4445,55050,101233,14831,2571,5121,227,116529,49164,101233,5408582,5404137,5404137,1095,2134,179387,27033,206420
20200425,56,933310,4264407,5315,56344,99099,15020,2516,5266,227,112539,48069,99099,5203032,5197717,5197717,1818,2422,240924,35991,276915
20200424,56,897319,4023483,4396,56075,96677,15078,2468,5187,227,101296,46251,96677,4925198,4920802,4920802,1842,3226,197905,34196,232101
20200423,56,863123,3825578,4258,57889,93451,15163,2428,5464,227,96921,44409,93451,4692959,4688701,4688701,1814,2707,160633,31749,192382
20200422,56,831374,3664945,4191,58130,90744,15341,2370,5474,227,92978,42595,90744,4500510,4496319,4496319,2041,2922,286289,28602,314891
20200421,56,802772,3378656,3956,58579,87822,15228,2315,5514,214,72842,40554,87822,4185384,4181428,4181428,2555,2688,122168,25942,148110
20200420,56,776830,3256488,4037,55677,85134,14691,2193,5567,214,69493,37999,85134,4037355,4033318,4033318,1699,2104,122548,25184,147732
20200419,56,751646,3133940,11324,55570,83030,14548,2145,5603,214,67205,36300,83030,3896910,3885586,3885586,1659,2130,132791,27599,160390
20200418,56,724047,3001149,9906,56591,80900,14788,2096,5729,205,62840,34641,80900,3735102,3725196,3725196,1787,3445,114300,28037,142337
20200417,56,696010,2886849,10889,57808,77455,14910,2052,6096,148,53533,32854,77455,3593748,3582859,3582859,2065,3279,126288,31881,158169
20200416,56,664129,2760561,16927,58625,74176,15150,1834,5940,137,48851,30789,74176,3441617,3424690,3424690,2161,2938,131109,31017,162126
20200415,56,633112,2629452,16901,59260,71238,14667,1783,6032,223,43435,28628,71238,3279465,3262564,3262564,2562,4330,106389,30317,136706
20200414,56,602795,2523063,16615,58719,66908,14039,1715,5975,221,39268,26066,66908,3142473,3125858,3125858,2312,3165,124623,25920,150543
20200413,56,576875,2398440,17159,55295,63743,13632,1628,6168,210,35372,23754,63743,2992474,2975315,2975315,1517,2263,108024,24969,132993
20200412,56,551906,2290416,16419,54749,61480,13623,1455,5986,160,34081,22237,61480,2858741,2842322,2842322,1551,2544,112549,28013,140562
20200411,56,523893,2177867,16593,54757,58936,13280,1405,5978,154,31567,20686,58936,2718353,2701760,2701760,1935,2115,108666,31045,139711
20200410,56,492848,2069201,17435,51745,56821,12698,1185,5937,41,28997,18751,56821,2579484,2562049,2562049,2092,4215,123199,34588,157787
20200409,56,458260,1946002,17622,49826,52606,12254,924,5794,39,24819,16659,52606,2421884,2404262,2404262,1922,3153,131618,34215,165833
20200408,56,424045,1814384,17219,44063,49453,9932,1013,4131,216,21102,14737,49453,2255648,2238429,2238429,1896,3557,114262,30171,144433
20200407,56,393874,1700122,16548,42294,45896,9875,889,4076,151,18443,12841,45896,2110544,2093996,2093996,1904,2272,122336,30409,152745
20200406,56,363465,1577786,17283,34663,43624,6943,814,2961,147,16554,10937,43624,1958534,1941251,1941251,1223,2914,121983,28747,150730
20200405,56,334718,1455803,17303,30905,40710,5677,760,652,147,14513,9714,40710,1807824,1790521,1790521,1227,2741,93693,25966,119659
20200404,56,308752,1362110,15569,29095,37969,5383,554,656,147,12816,8487,37969,1686431,1670862,1670862,1375,4468,195279,33518,228797
20200403,56,275234,1166831,61976,24564,33501,4811,486,605,147,10861,7112,33501,1504041,1442065,1442065,1188,3958,100233,31999,132232
20200402,56,243235,1066598,62097,21833,29543,4410,456,574,140,8586,5924,29543,1371930,1309833,1309833,1101,3733,89965,28058,118023
20200401,56,215177,976633,59665,19982,25810,3937,407,561,140,7084,4823,25810,1251475,1191810,1191810,946,3800,82403,25179,107582
20200331,56,189998,894230,59518,17856,22010,3487,236,507,0,5666,3877,22010,1143746,1084228,1084228,817,3526,86617,24477,111094
20200330,56,165521,807613,65369,15574,18484,3087,187,451,0,4560,3060,18484,1038503,973134,973134,533,2248,96226,21224,117450
20200329,56,144297,711387,65545,13833,16236,2456,156,439,0,4052,2527,16236,921229,855684,855684,489,2514,69298,19482,88780
20200328,56,124815,642089,65709,12179,13722,2174,140,390,0,3143,2038,13722,832613,766904,766904,434,2188,85013,19353,104366
20200327,56,105462,557076,60091,10789,11534,1792,124,324,0,2418,1604,11534,722629,662538,662538,373,2394,84397,18673,103070
20200326,56,86789,472679,60251,7617,9140,1299,91,258,0,97,1231,9140,619719,559468,559468,278,3704,83148,17316,100464
20200325,56,69473,389531,51235,4971,5436,0,74,167,0,146,953,5436,510239,459004,459004,228,1345,71193,12294,83487
20200324,56,57179,318338,14433,3828,4091,0,0,0,0,0,725,4091,389950,375517,375517,204,833,58447,10166,68613
20200323,56,47013,259891,14571,2770,3258,0,0,0,0,0,521,3258,321475,306904,306904,84,760,46456,10679,57135
20200322,56,36334,213435,2842,2155,2498,0,0,0,0,0,437,2498,252611,249769,249769,131,534,35635,8967,44602
20200321,56,27367,177800,3468,1436,1964,0,0,0,0,0,306,1964,208635,205167,205167,53,1964,38221,6533,44754
20200320,56,20834,139579,3330,1042,0,0,0,0,0,0,253,0,163743,160413,160413,64,0,30384,5771,36155
20200319,56,15063,109195,3016,617,0,0,0,0,0,0,189,0,127274,124258,124258,44,0,23202,4198,27400
20200318,56,10865,85993,2526,416,0,0,0,0,0,0,145,0,99384,96858,96858,25,0,22062,2611,24673
20200317,56,8254,63931,1687,325,0,0,0,0,0,0,120,0,73872,72185,72185,22,0,13451,2123,15574
20200316,56,6131,50480,1691,0,0,0,0,0,0,0,98,0,58302,56611,56611,21,0,16374,1289,17663
20200315,51,4842,34106,2242,0,0,0,0,0,0,0,77,0,41190,38948,38948,14,0,6574,1101,7675
20200314,51,3741,27532,1236,0,0,0,0,0,0,0,63,0,32509,31273,31273,8,0,3763,737,4500
20200313,51,3004,23769,1130,0,0,0,0,0,0,0,55,0,27903,26773,26773,4,0,8194,862,9056
20200312,51,2142,15575,673,0,0,0,0,0,0,0,51,0,18390,17717,17717,8,0,4667,470,5137
20200311,50,1672,10908,563,0,0,0,0,0,0,0,43,0,13143,12580,12580,6,0,3356,392,3748
20200310,50,1280,7552,469,0,0,0,0,0,0,0,37,0,9301,8832,8832,2,0,2145,267,2412
20200309,50,1013,5407,313,0,0,0,0,0,0,0,35,0,6733,6420,6420,4,0,1504,292,1796
20200308,50,721,3903,347,0,0,0,0,0,0,0,31,0,4971,4624,4624,4,0,688,183,871
20200307,50,538,3215,602,0,0,0,0,0,0,0,27,0,4355,3753,3753,1,0,619,151,770
20200306,36,387,2596,458,0,0,0,0,0,0,0,26,0,3441,2983,2983,6,0,683,112,795
20200305,24,275,1913,197,0,0,0,0,0,0,0,20,0,2385,2188,2188,4,0,523,68,591
20200304,15,207,1390,103,0,0,0,0,0,0,0,16,0,1700,1597,1597,2,0,957,113,1070
20200303,3,94,433,0,0,0,0,0,0,0,0,14,0,527,527,527,3,0,204,41,245
20200302,3,53,229,0,0,0,0,0,0,0,0,11,0,282,282,282,3,0,148,13,161
20200301,3,40,81,0,0,0,0,0,0,0,0,8,0,121,121,121,3,0,58,22,80
